# Transformed following the KNMI'14 scenario WH, v3.2
# for the region MON
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# tx [Celsius]  TX       = Maximum temperature
# De Bilt ( 52.10N,   5.18E,    1.9m, <a href="http://www.knmi.nl/klimatologie/metadata/debilt.html" target="_new">metadata</a>)
# from <a href="http://www.knmi.nl/klimatologie/daggegevens/download.html">KNMI climatological service</a>
# These data have not been corrected for changes in observing practices and the surroundings
  20390314     8.4616
  20390315    10.7869
  20390316    11.7170
  20390317    10.0118
  20390318    10.2443
  20390319     9.7018
  20390320    11.0194
  20390321    11.4845
  20390322    12.9083
  20390323    12.0148
  20390324    13.5039
  20390325    11.8163
  20390326    12.3126
  20390327    11.4070
  20390328    13.2061
  20390329    13.0075
  20390330    10.3218
  20390331    12.1141
  20390401     9.0817
  20390402     8.8723
  20390403     8.9437
  20390404     8.3011
  20390405     8.8723
  20390406     7.4442
  20390407     9.6578
  20390408    10.1576
  20390409    10.4044
  20390410    11.7195
  20390411    11.1935
  20390412    13.1224
  20390413    13.4731
  20390414    15.1390
  20390415    19.2458
  20390416    18.6448
  20390417    13.0347
  20390418    14.1745
  20390419    15.1390
